id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle
31fef658ebb0cbadf3a4d93271169fab,Where do you visit a dentist?,fair,phone book,city,dental office,las vegas,3,"Dentists are usually in dentists offices, and in a phone book or Las Vegas, unless your dentist is in a dentists' office in Las Vegas.",A dentist's office is a place where you go to get dental care.
cbe744af729ab1b034170350c9b6645c,"The person used a candle to navigate up the spiral staircase, where were they likely?",burn brightly,fire hazard,emit light,being in church,light house,4,Lighthouses commonly have spiral staircases and are a place you may need a light source to navigate.,"A light house is a structure that is built to help guide ships through the night. It is a good choice because it is a safe place to be, and it is also a place that is lit up at night."
1daf2f65747cc0e5840530cdc0ea991d,What popular clothing retailer often has a fitting room to try on clothing?,gap,car dealership,department store,mall,appropriate,0,"Clothing - Shop Online from trendy apparels for women, men & kids at best prices. Select your favourite clothing from the fashionable collection on Myntra.",Gap is a clothing retailer that often has fitting rooms.
6efd63bf962ee565fcf4bd3669a0aeb2,"With all the leaves falling each year, a natural compost keeps the soil healthy for all the trees where?",garden,useful for recycling,surface of earth,forest,orchard,3,"Leaves normally fall from trees, and forest have the most trees","A natural compost is a mixture of leaves, grass, and other organic materials that are used to improve the soil."
02350ce6ff0db2038d95084c38e87c9d_1,"The doctor recommended washing hands, what was being promoted?",cold hands,wet floor,health,become wet,dry skin,2,"The doctor's recommendation is related to riding germs, which is a health issue.",A doctor would recommend washing hands to prevent the spread of germs.
927a9559624837ed9547b586936cffe1,"After running twenty six miles he felt like he had lost twenty six pounds, this was from all the what?",exercise,sweat,pass out,collapse,drink water,1,We lost some money that is really hurts.,After he ran twenty six mile he felt that he had sweat a lot.
7d0dc85078e9a3f6f75c0748f8f35cff,"The old man was retired and liked the simple things, he would do crossword puzzle every morning simply just to do what?",you're bored,pass time,relax,mentally challenged,win,1,Many people attempt to just pass time as they've not got much else to do.,Passing time is a good way to relax.
e406df454726d057c22a781b5aad87cf,What would happen after you finished dying?,rigor mortis,unable to work,change color,change of color,would cease to exist,4,"Once one dies, they will no longer be a part of the world.",Rigor mortise is the stiffening of the body after death. It is caused by the loss of blood and the body's inability to move.
9f782d67e65a35896c6d03d188fc5d69,What is the opposite of an odd number?,expected,even,irregular,habitual,regular,1,because even number is divided by 2,"An odd number is a number that is not divisible by 2. An even number is one that is divisible 2, so an even number would be the opposite."
f4fb10189e945722dc30e16720c3ed79,People are genetically most likely to have this on top of their head?,horns,two eyes,brown hair,drug problem,feelings,2,Brown hair is what is expected to be on top of any head,Brown hair is the most common hair color in humans.
48362efa2f096eb7da214eebdfad6695,What else might one feel when hurting?,death,feel sad,more hurt,punishment,accident,1,"Punishment is usually the cause, not feeling. More hurt is already implied","When someone hurts you, you might feel sad."
bd21d33ef976d6052a76cb5f90ca632b,Where do captured elephants live?,city,circus,zoo,weight 1000 kilos,africa,2,Captured elephants live in a zoo because that's where they are caged in.,Captured elephants are kept in zoos.
dc87f4ca792206524b6b57dca4ba1c19,Where is one likely to keep a stylus?,school,garage,hand,record player,palm pilot,4,Only a palm pilot keeps a stylus in storage.,A stylus is a small writing instrument that is used to write on a touch screen. It is likely to be kept in a palm pilot.
d94d84ab938bf64f453de3340919521b,When someone is learning about science what happens to them?,loss of interest,excitement,accidents,experiment,become educated,4,"Steps. Be curious. A curious mind seeks to be educated. Read, watch and see things that you don't know anything about. Try to expand your mind by learning beyond your comfort zone and seeing how other people think, perceive and understand things. Challenge yourself.","When a person is learning science, they will become educated."
736c8e84d01f64db9720efe021001c89,"If you spend time finding information on math equations, what are you trying to do?",solution to problem,gaining knowledge,know how to act,understanding of,being able to use,0,taking time to review math equations usually means you're trying to solve the problem.,"If someone is trying to solve a math problem, they are trying to find the solution to the problem."
8446115d731024f6bd11810ac86329ab,"James is eloquent, usually.  Today he was just doing what to himself?",speechless,voiceless,screaming,stumbling,muttering,4,A common way of being the opposite of eloquent or loud,James was muttering to himself because he was stumbling and screaming.
0837103f706dd8af08c1cbc496877e83,If you have beans while eating breakfast you may experience what?,fullness,indigestion,gas,gain energy,stomach ache,2,Eating beans can cause gas.,"When you eat beans, the beans will be digested and the gas will be released."
8b6e96e7fe8ed460060bf7c2e3435e23,John wanted a silo home.  He did this because it's cheaper to heat and cool.  What insulates a silo home?,surface of earth,residential area,suburbs,city,tires,0,The other options of suburbs and residential area do not make sense because they do not keep heat in. The only option that makes sense is the earth because it traps the air from leaving/ entering,"A silo is a large, round structure that is used to store grain. It is made of concrete and is usually located in a rural area."
063f4adf79b6c412dcd96ccc8b5443b9,Where could you see a gentleman that is not real?,movie,church,big house,a tv screen,tuxedo,0,Movies can depict things that are not real,A movie is a place where you can see a man that is a fake.
b201d5e40918bc94f9107df0e402de48,"He felt stuffy in the shirt, he began to unfasten the what style of shirt?",pull up,zip up,tie up,do up,button up,4,BUTTON UP SHIRT IS NEW STYLE,A button up shirt is a shirt with buttons on the front.
5898d8939e7423e938c83f6dddb2ae93,"Some people are morning people, others don't get going until after lunch in the what?",night time,dusk,nighttime,afternoon,morning,3,People won't go until lunch are called afternoon people.,"Some are morning, some are afternoon, and some are night time."
04d3ed2cc66aaf9e2e4a45d8c73656f3,Where can you get chicken without leaving your car?,eaten,bbq,fast food restaurant,plate,pizza,2,fast food restaurants have drive through windows where you don't have to leave your car,Fast food restaurants are places where you can get food quickly.
244c2c8ec0cdfd7c94b50a7097068f74,"The forests were depleting everywhere, what does this negatively affect?",woodcutting,countryside,south america,earth,national park,3,Effects of Deforestation. Deforestation can have a negative impact on the environment.,Deforestation is the removal of trees from the earth. This negatively affects the earth because it removes the oxygen that is needed to sustain life.
03137d4e913345c81028ebd65c746779,Where do spirits haunt outside?,bar,funeral home,haunted house,liquor cabinet,cemetary,4,Cemetary is the only option that is actually located outside,Spirits haunt cemeteries because they are the final resting place of the dead.
